0.22131,-4.89833e-14,-0.0295014,6.52966e-15,-0.0311125,6.88625e-15,0.00250621,-5.5471e-16,-0.0324878,7.19065e-15
0.201401,-4.53728e-14,-0.0343693,7.74293e-15,-0.0410032,9.23747e-15,0.00605443,-1.36398e-15,-0.0425074,9.57635e-15
0.144164,-3.3048e-14,-0.032794,7.51766e-15,-0.0431946,9.90189e-15,0.00847247,-1.94222e-15,-0.0445218,1.02061e-14
0.0608753,-1.41956e-14,-0.0251242,5.85874e-15,-0.0373484,8.70932e-15,0.00930739,-2.1704e-15,-0.0382241,8.91353e-15
-0.0325063,7.70867e-15,-0.0128426,3.04553e-15,-0.0246272,5.84019e-15,0.00840552,-1.99331e-15,-0.0248635,5.89622e-15
-0.118386,2.85423e-14,0.00172127,-4.1499e-16,-0.00746298,1.79929e-15,0.00594005,-1.43212e-15,-0.00699649,1.68683e-15
-0.180835,4.43134e-14,0.0158329,-3.87983e-15,0.010909,-2.67324e-15,0.00237728,-5.8255e-16,0.0120023,-2.94114e-15
-0.208538,5.19261e-14,0.0268668,-6.68985e-15,0.0270601,-6.738e-15,-0.00161199,4.01386e-16,0.0285779,-7.11593e-15
-0.19683,4.97887e-14,0.0327941,-8.29537e-15,0.0380082,-9.61429e-15,-0.00527894,1.33532e-15,0.0396599,-1.00321e-14
-0.14847,3.81429e-14,0.0325553,-8.36364e-15,0.0417671,-1.07302e-14,-0.00793726,2.03913e-15,0.0432306,-1.11062e-14
-0.0730209,1.90481e-14,0.0262483,-6.84709e-15,0.0377063,-9.836e-15,-0.00909142,2.37157e-15,0.0386911,-1.00929e-14
0.0150356,-3.98158e-15,0.0150997,-3.99855e-15,0.0266537,-7.05817e-15,-0.00852873,2.2585e-15,0.02696,-7.1393e-15
0.0990665,-2.66254e-14,0.00122568,-3.29418e-16,0.0107272,-2.88306e-15,-0.0063582,1.70885e-15,0.0102877,-2.76496e-15
0.163422,-4.45677e-14,-0.0127694,3.4824e-15,-0.00707156,1.92852e-15,-0.00298914,8.15184e-16,-0.00817554,2.22959e-15
0.196341,-5.43213e-14,-0.0242822,6.71811e-15,-0.0234231,6.48041e-15,0.000946202,-2.61784e-16,-0.0249749,6.90975e-15
0.192095,-5.39058e-14,-0.0311948,8.75387e-15,-0.0353094,9.90852e-15,0.00471131,-1.32209e-15,-0.0369973,1.03822e-14
0.151974,-4.32475e-14,-0.0322633,9.18124e-15,-0.0405701,1.15451e-14,0.00760309,-2.16363e-15,-0.0420481,1.19657e-14
0.0839511,-2.4222e-14,-0.0273417,7.88875e-15,-0.0382943,1.10489e-14,0.0090828,-2.62061e-15,-0.0392506,1.13248e-14
0.00111023,-3.24718e-16,-0.0173983,5.0886e-15,-0.0289759,8.47477e-15,0.00887598,-2.59602e-15,-0.0291972,8.53952e-15
-0.0808669,2.39713e-14,-0.00432553,1.28222e-15,-0.014407,4.27065e-15,0.00702272,-2.08174e-15,-0.0138245,4.09799e-15
-0.146661,4.40544e-14,0.0094204,-2.82972e-15,0.00266737,-8.01229e-16,0.00386938,-1.16229e-15,0.00395973,-1.18943e-15
-0.184173,5.60502e-14,0.0212812,-6.4766e-15,0.0190682,-5.80311e-15,3.26024e-06,-9.92204e-19,0.0208271,-6.33841e-15
-0.186741,5.75699e-14,0.0290727,-8.96273e-15,0.0317756,-9.79598e-15,-0.00385717,1.18912e-15,0.0336521,-1.03745e-14
-0.15432,4.81848e-14,0.031387,-9.80025e-15,0.0384854,-1.20167e-14,-0.00699603,2.18444e-15,0.0400911,-1.2518e-14
-0.0934053,2.9534e-14,0.0278465,-8.80483e-15,0.0380277,-1.2024e-14,-0.00883278,2.79285e-15,0.0390108,-1.23349e-14
