0.00664072,0,0.000969782,0,0.00232044,0,0.00346593,0,0.00346593,0,0.00232044,0,0.000969782,0,0.00664072,0
0.00507476,0,0.00160098,0,0.0025237,0,0.00367127,0,0.00367127,0,0.0025237,0,0.00160098,0,0.00507476,0
-0.00179489,0,-0.0114198,0,-0.0103315,0,-0.00946109,0,-0.00946109,0,-0.0103315,0,-0.0114198,0,-0.00179489,0
-0.00880038,0,-0.0282288,0,-0.0265368,0,-0.0259572,0,-0.0259572,0,-0.0265368,0,-0.0282288,0,-0.00880038,0
-0.0108052,0,-0.0365907,0,-0.0343476,0,-0.0337585,0,-0.0337585,0,-0.0343476,0,-0.0365907,0,-0.0108052,0
-0.00636887,0,-0.0306282,0,-0.0283328,0,-0.0273307,0,-0.0273307,0,-0.0283328,0,-0.0306282,0,-0.00636887,0
0.00130097,0,-0.0148065,0,-0.0130068,0,-0.0114089,0,-0.0114089,0,-0.0130068,0,-0.0148065,0,0.00130097,0
0.00672862,0,-0.00048346,0,0.000674596,0,0.00263279,0,0.00263279,0,0.000674596,0,-0.00048346,0,0.00672862,0
0.00612484,0,0.00233421,0,0.00326029,0,0.00501942,0,0.00501942,0,0.00326029,0,0.00233421,0,0.00612484,0
7.34159e-05,0,-0.00793088,0,-0.0065527,0,-0.00552855,0,-0.00552855,0,-0.0065527,0,-0.00793088,0,7.34159e-05,0
-0.00694017,0,-0.0235023,0,-0.0212365,0,-0.0210849,0,-0.0210849,0,-0.0212365,0,-0.0235023,0,-0.00694017,0
-0.0097745,0,-0.0329877,0,-0.0300203,0,-0.03034,0,-0.03034,0,-0.0300203,0,-0.0329877,0,-0.0097745,0
-0.00630633,0,-0.0295589,0,-0.0266185,0,-0.0266805,0,-0.0266805,0,-0.0266185,0,-0.0295589,0,-0.00630633,0
0.00108131,0,-0.0157198,0,-0.0135713,0,-0.0127622,0,-0.0127622,0,-0.0135713,0,-0.0157198,0,0.00108131,0
0.00722497,0,-0.00135256,0,-0.000215936,0,0.00156743,0,0.00156743,0,-0.000215936,0,-0.00135256,0,0.00722497,0
0.00786018,0,0.00343863,0,0.00410711,0,0.00637332,0,0.00637332,0,0.00410711,0,0.00343863,0,0.00786018,0
0.00263028,0,-0.00448774,0,-0.00332078,0,-0.00136648,0,-0.00136648,0,-0.00332078,0,-0.00448774,0,0.00263028,0
-0.00469129,0,-0.0191884,0,-0.0168264,0,-0.0157935,0,-0.0157935,0,-0.0168264,0,-0.0191884,0,-0.00469129,0
-0.0088887,0,-0.029988,0,-0.0265625,0,-0.0264969,0,-0.0264969,0,-0.0265625,0,-0.029988,0,-0.0088887,0
-0.00697548,0,-0.029113,0,-0.0255808,0,-0.0259353,0,-0.0259353,0,-0.0255808,0,-0.029113,0,-0.00697548,0
-0.000260093,0,-0.0171533,0,-0.0146849,0,-0.0146546,0,-0.0146546,0,-0.0146849,0,-0.0171533,0,-0.000260093,0
0.00662006,0,-0.00252997,0,-0.0016821,0,-0.000692003,0,-0.000692003,0,-0.0016821,0,-0.00252997,0,0.00662006,0
